VOICE_CALL,0,0.0398107171,0.0501187234,0.0630957344,0.0794328235,0.1,0.1258925412,0.1584893192,0.1995262315,0.2511886432,0.316227766,0.3981071706,0.5011872336,0.6309573445,0.7943282347,1
SYSTEM,0,0.0398107171,0.0501187234,0.0630957344,0.0794328235,0.1,0.1258925412,0.1584893192,0.1995262315,0.2511886432,0.316227766,0.3981071706,0.5011872336,0.6309573445,0.7943282347,1
RING,0,0.0398107171,0.0501187234,0.0630957344,0.0794328235,0.1,0.1258925412,0.1584893192,0.1995262315,0.2511886432,0.316227766,0.3981071706,0.5011872336,0.6309573445,0.7943282347,1
MUSIC,0,0.0398107171,0.0501187234,0.0630957344,0.0794328235,0.1,0.1258925412,0.1584893192,0.1995262315,0.2511886432,0.316227766,0.3981071706,0.5011872336,0.6309573445,0.7943282347,1
ALARM,0,0.0398107171,0.0501187234,0.0630957344,0.0794328235,0.1,0.1258925412,0.1584893192,0.1995262315,0.2511886432,0.316227766,0.3981071706,0.5011872336,0.6309573445,0.7943282347,1
NOTIFICATION,0,0.0398107171,0.0501187234,0.0630957344,0.0794328235,0.1,0.1258925412,0.1584893192,0.1995262315,0.2511886432,0.316227766,0.3981071706,0.5011872336,0.6309573445,0.7943282347,1
BLUETOOTH_SCO,0,0.0398107171,0.0501187234,0.0630957344,0.0794328235,0.1,0.1258925412,0.1584893192,0.1995262315,0.2511886432,0.316227766,0.3981071706,0.5011872336,0.6309573445,0.7943282347,1
ENFORCED_AUDIBLE,0,0.0398107171,0.0501187234,0.0630957344,0.0794328235,0.1,0.1258925412,0.1584893192,0.1995262315,0.2511886432,0.316227766,0.3981071706,0.5011872336,0.6309573445,0.7943282347,1
DTMF,0,0.0398107171,0.0501187234,0.0630957344,0.0794328235,0.1,0.1258925412,0.1584893192,0.1995262315,0.2511886432,0.316227766,0.3981071706,0.5011872336,0.6309573445,0.7943282347,1
TTS,0,0.0398107171,0.0501187234,0.0630957344,0.0794328235,0.1,0.1258925412,0.1584893192,0.1995262315,0.2511886432,0.316227766,0.3981071706,0.5011872336,0.6309573445,0.7943282347,1

